北京,101010100,北京,1,北京,bj,bj
四川,101271205,内江,2,隆昌,nj,lc
四川,101271301,资阳,1,资阳,zy,zy
四川,101271302,资阳,2,安岳,zy,ay
四川,101271303,资阳,2,乐至,zy,lz
四川,101271304,资阳,2,简阳,zy,jy
四川,101271401,乐山,1,乐山,ls,ls
四川,101271402,乐山,2,犍为,ls,jw
四川,101271403,乐山,2,井研,ls,jy
四川,101271404,乐山,2,夹江,ls,jj
四川,101271405,乐山,2,沐川,ls,mc
四川,101271406,乐山,2,峨边,ls,eb
四川,101271407,乐山,2,马边,ls,mb
四川,101271408,乐山,2,峨眉,ls,em
四川,101271409,乐山,2,峨眉山,ls,ems
四川,101271501,眉山,1,眉山,ms,ms
四川,101271502,眉山,2,仁寿,ms,rs
四川,101271503,眉山,2,彭山,ms,ps
四川,101271504,眉山,2,洪雅,ms,hy
四川,101271505,眉山,2,丹棱,ms,dl
四川,101271506,眉山,2,青神,ms,qs
四川,101271601,凉山,1,凉山,ls,ls
四川,101271603,凉山,2,木里,ls,ml
四川,101271604,凉山,2,盐源,ls,yy
四川,101271605,凉山,2,德昌,ls,dc
四川,101271606,凉山,2,会理,ls,hl
四川,101271607,凉山,2,会东,ls,hd
四川,101271608,凉山,2,宁南,ls,nn
四川,101271609,凉山,2,普格,ls,pg
四川,101271610,凉山,2,西昌,ls,xc
四川,101271611,凉山,2,金阳,ls,jy
四川,101271612,凉山,2,昭觉,ls,zj
四川,101271613,凉山,2,喜德,ls,xd
四川,101271614,凉山,2,冕宁,ls,mn
四川,101271615,凉山,2,越西,ls,yx
四川,101271616,凉山,2,甘洛,ls,gl
四川,101271617,凉山,2,雷波,ls,lb
四川,101271618,凉山,2,美姑,ls,mg
四川,101271619,凉山,2,布拖,ls,bt
四川,101271701,雅安,1,雅安,ya,ya
四川,101271702,雅安,2,名山,ya,ms
四川,101271703,雅安,2,荥经,ya,yj
四川,101271704,雅安,2,汉源,ya,hy
四川,101271705,雅安,2,石棉,ya,sm
四川,101271706,雅安,2,天全,ya,tq
四川,101271707,雅安,2,芦山,ya,ls
四川,101271708,雅安,2,宝兴,ya,bx
四川,101271801,甘孜,1,甘孜,gz,gz
四川,101271802,甘孜,2,康定,gz,kd
四川,101271803,甘孜,2,泸定,gz,ld
四川,101271804,甘孜,2,丹巴,gz,db
四川,101271805,甘孜,2,九龙,gz,jl
四川,101271806,甘孜,2,雅江,gz,yj
四川,101271807,甘孜,2,道孚,gz,df
四川,101271808,甘孜,2,炉霍,gz,lh
四川,101271809,甘孜,2,新龙,gz,xl
四川,101271810,甘孜,2,德格,gz,dg
四川,101271811,甘孜,2,白玉,gz,by
四川,101271812,甘孜,2,石渠,gz,sq
四川,101271813,甘孜,2,色达,gz,sd
四川,101271814,甘孜,2,理塘,gz,lt
四川,101271815,甘孜,2,巴塘,gz,bt
四川,101271816,甘孜,2,乡城,gz,xc
四川,101271817,甘孜,2,稻城,gz,dc
四川,101271818,甘孜,2,得荣,gz,dr
四川,101271901,阿坝,1,阿坝,ab,ab
四川,101271902,阿坝,2,汶川,ab,wc
四川,101271903,阿坝,2,理县,ab,lx
四川,101271904,阿坝,2,茂县,ab,mx
四川,101271905,阿坝,2,松潘,ab,sp
四川,101271906,阿坝,2,九寨沟,ab,jzg
四川,101271907,阿坝,2,金川,ab,jc
四川,101271908,阿坝,2,小金,ab,xj
四川,101271909,阿坝,2,黑水,ab,hs
四川,101271910,阿坝,2,马尔康,ab,mek
四川,101271911,阿坝,2,壤塘,ab,rt
四川,101271912,阿坝,2,若尔盖,ab,reg
四川,101271913,阿坝,2,红原,ab,hy
四川,101272001,德阳,1,德阳,dy,dy
四川,101272002,德阳,2,中江,dy,zj
四川,101272003,德阳,2,广汉,dy,gh
四川,101272004,德阳,2,什邡,dy,sf
四川,101272005,德阳,2,绵竹,dy,mz
四川,101272006,德阳,2,罗江,dy,lj
四川,101272101,广元,1,广元,gy,gy
四川,101272102,广元,2,旺苍,gy,wc
四川,101272103,广元,2,青川,gy,qc
四川,101272104,广元,2,剑阁,gy,jg
四川,101272105,广元,2,苍溪,gy,cx
天津,101030100,天津,1,天津,tj,tj
天津,101030200,天津,2,武清,tj,wq
天津,101030300,天津,2,宝坻,tj,bc
天津,101030400,天津,2,东丽,tj,dl
天津,101030500,天津,2,西青,tj,xq
天津,101030600,天津,2,北辰,tj,bc
天津,101030700,天津,2,宁河,tj,nh
天津,101030800,天津,2,汉沽,tj,hg
天津,101030900,天津,2,静海,tj,jh
天津,101031000,天津,2,津南,tj,jn
天津,101031100,天津,2,塘沽,tj,tg
天津,101031200,天津,2,大港,tj,dg
天津,101031400,天津,2,蓟县,tj,jx
西藏,101140101,拉萨,1,拉萨,ls,ls
西藏,101140102,拉萨,2,当雄,ls,dx
西藏,101140103,拉萨,2,尼木,ls,nm
西藏,101140104,拉萨,2,林周,ls,lz
西藏,101140105,拉萨,2,堆龙德庆,ls,dldq
西藏,101140106,拉萨,2,曲水,ls,qs
西藏,101140107,拉萨,2,达孜,ls,dz
西藏,101140108,拉萨,2,墨竹工卡,ls,mzgk
西藏,101140201,日喀则,1,日喀则,rkz,rkz
西藏,101140202,日喀则,2,拉孜,rkz,lz
西藏,101140203,日喀则,2,南木林,rkz,nml
西藏,101140204,日喀则,2,聂拉木,rkz,nlm
西藏,101140205,日喀则,2,定日,rkz,dr
西藏,101140206,日喀则,2,江孜,rkz,jz
西藏,101140207,日喀则,2,帕里,rkz,pl
西藏,101140208,日喀则,2,仲巴,rkz,zb
西藏,101140209,日喀则,2,萨嘎,rkz,sg
西藏,101140210,日喀则,2,吉隆,rkz,jl
西藏,101140211,日喀则,2,昂仁,rkz,ar
西藏,101140212,日喀则,2,定结,rkz,dj
西藏,101140213,日喀则,2,萨迦,rkz,sj
西藏,101140214,日喀则,2,谢通门,rkz,xtm
西藏,101140216,日喀则,2,岗巴,rkz,gb
西藏,101140217,日喀则,2,白朗,rkz,bl
西藏,101140218,日喀则,2,亚东,rkz,yd
西藏,101140219,日喀则,2,康马,rkz,km
西藏,101140220,日喀则,2,仁布,rkz,rb
西藏,101140301,山南,1,山南,sn,sn
西藏,101140302,山南,2,贡嘎,sn,gg
西藏,101140303,山南,2,札囊,sn,zn
西藏,101140304,山南,2,加查,sn,jc
西藏,101140305,山南,2,浪卡子,sn,lkz
西藏,101140306,山南,2,错那,sn,cn
西藏,101140307,山南,2,隆子,sn,lz
西藏,101140308,山南,2,泽当,sn,zd
西藏,101140309,山南,2,乃东,sn,nd
西藏,101140310,山南,2,桑日,sn,sr
西藏,101140311,山南,2,洛扎,sn,lz
西藏,101140312,山南,2,措美,sn,cm
西藏,101140313,山南,2,琼结,sn,qj
西藏,101140314,山南,2,曲松,sn,qs
西藏,101140401,林芝,1,林芝,lz,lz
西藏,101140402,林芝,2,波密,lz,bm
西藏,101140403,林芝,2,米林,lz,ml
西藏,101140404,林芝,2,察隅,lz,cy
西藏,101140405,林芝,2,工布江达,lz,gbjd
西藏,101140406,林芝,2,朗县,lz,lx
西藏,101140407,林芝,2,墨脱,lz,mt
西藏,101140501,昌都,1,昌都,cd,cd
西藏,101140502,昌都,2,丁青,cd,dq
西藏,101140503,昌都,2,边坝,cd,bb
西藏,101140504,昌都,2,洛隆,cd,ll
西藏,101140505,昌都,2,左贡,cd,zg
西藏,101140506,昌都,2,芒康,cd,mk
西藏,101140507,昌都,2,类乌齐,cd,lwq
西藏,101140508,昌都,2,八宿,cd,bs
西藏,101140509,昌都,2,江达,cd,jd
西藏,101140510,昌都,2,察雅,cd,cy
西藏,101140511,昌都,2,贡觉,cd,gj
西藏,101140601,那曲,1,那曲,nq,nq
西藏,101140602,那曲,2,尼玛,nq,nm
西藏,101140603,那曲,2,嘉黎,nq,jl
西藏,101140604,那曲,2,班戈,nq,bg
西藏,101140605,那曲,2,安多,nq,ad
西藏,101140606,那曲,2,索县,nq,sx
西藏,101140607,那曲,2,聂荣,nq,nr
西藏,101140608,那曲,2,巴青,nq,bq
西藏,101140609,那曲,2,比如,nq,br
西藏,101140610,那曲,2,双湖,nq,sh
西藏,101140701,阿里,1,阿里,al,al
西藏,101140702,阿里,2,改则,al,gz
西藏,101140703,阿里,2,申扎,al,sz
西藏,101140704,阿里,2,狮泉河,al,sqh
西藏,101140705,阿里,2,普兰,al,pl
西藏,101140706,阿里,2,札达,al,zd
西藏,101140707,阿里,2,噶尔,al,ge
西藏,101140708,阿里,2,日土,al,rt
西藏,101140709,阿里,2,革吉,al,gj
西藏,101140710,阿里,2,措勤,al,cq
新疆,101130101,乌鲁木齐,1,乌鲁木齐,wlmq,wlmq
新疆,101130103,乌鲁木齐,2,小渠子,wlmq,xqz
新疆,101130105,乌鲁木齐,2,达坂城,wlmq,dbc
新疆,101130108,乌鲁木齐,2,乌鲁木齐牧试站,wlmq,wlmqmsz
新疆,101130109,乌鲁木齐,2,天池,wlmq,tc
新疆,101130110,乌鲁木齐,2,白杨沟,wlmq,byg
新疆,101130201,克拉玛依,1,克拉玛依,klmy,klmy
新疆,101130202,克拉玛依,2,乌尔禾,klmy,weh
新疆,101130203,克拉玛依,2,白碱滩,klmy,bjt
新疆,101130301,石河子,1,石河子,shz,shz
新疆,101130302,石河子,2,炮台,shz,pt
新疆,101130303,石河子,2,莫索湾,shz,msw
新疆,101130401,昌吉,1,昌吉,cj,cj
新疆,101130402,昌吉,2,呼图壁,cj,htb
新疆,101130403,昌吉,2,米泉,cj,mq
新疆,101130404,昌吉,2,阜康,cj,fk
新疆,101130405,昌吉,2,吉木萨尔,cj,jmse
新疆,101130406,昌吉,2,奇台,cj,qt
新疆,101130407,昌吉,2,玛纳斯,cj,mns
新疆,101130408,昌吉,2,木垒,cj,ml
新疆,101130409,昌吉,2,蔡家湖,cj,cjh
新疆,101130501,吐鲁番,1,吐鲁番,tlf,tlf
新疆,101130502,吐鲁番,2,托克逊,tlf,tkx
新疆,101130504,吐鲁番,2,鄯善,tlf,ss
新疆,101130601,巴音郭楞,2,库尔勒,bygl,kel
新疆,101130602,巴音郭楞,2,轮台,bygl,lt
新疆,101130603,巴音郭楞,2,尉犁,bygl,wl
新疆,101130604,巴音郭楞,2,若羌,bygl,rq
新疆,101130605,巴音郭楞,2,且末,bygl,qm
新疆,101130606,巴音郭楞,2,和静,bygl,hj
新疆,101130607,巴音郭楞,2,焉耆,bygl,yq
新疆,101130608,巴音郭楞,2,和硕,bygl,hs
新疆,101130610,巴音郭楞,2,巴音布鲁克,bygl,byblk
新疆,101130611,巴音郭楞,2,铁干里克,bygl,tglk
新疆,101130612,巴音郭楞,2,博湖,bygl,bh
新疆,101130613,巴音郭楞,2,塔中,bygl,tz
新疆,101130614,巴音郭楞,2,巴仑台,bygl,blt
新疆,101130701,阿拉尔,1,阿拉尔,ale,ale
新疆,101130801,阿克苏,1,阿克苏,aks,aks
新疆,101130802,阿克苏,2,乌什,aks,ws
新疆,101130803,阿克苏,2,温宿,aks,ws
新疆,101130804,阿克苏,2,拜城,aks,bc
新疆,101130805,阿克苏,2,新和,aks,xh
新疆,101130806,阿克苏,2,沙雅,aks,sy
新疆,101130807,阿克苏,2,库车,aks,kc
新疆,101130808,阿克苏,2,柯坪,aks,kp
新疆,101130809,阿克苏,2,阿瓦提,aks,awt
新疆,101130901,喀什,1,喀什,ks,ks
新疆,101130902,喀什,2,英吉沙,ks,yjs
新疆,101130903,喀什,2,塔什库尔干,ks,tskeg
新疆,101130904,喀什,2,麦盖提,ks,mgt
新疆,101130905,喀什,2,莎车,ks,sc
新疆,101130906,喀什,2,叶城,ks,yc
新疆,101130907,喀什,2,泽普,ks,zp
新疆,101130908,喀什,2,巴楚,ks,bc
新疆,101130909,喀什,2,岳普湖,ks,yph
新疆,101130910,喀什,2,伽师,ks,js
新疆,101130911,喀什,2,疏附,ks,sf
新疆,101130912,喀什,2,疏勒,ks,sl
新疆,101131001,伊犁,2,伊宁,yl,yn
新疆,101131002,伊犁,2,察布查尔,yl,cbce
新疆,101131003,伊犁,2,尼勒克,yl,nlk
新疆,101131004,伊犁,2,伊宁县,yl,ynx
新疆,101131005,伊犁,2,巩留,yl,gl
新疆,101131006,伊犁,2,新源,yl,xy
新疆,101131007,伊犁,2,昭苏,yl,zs
新疆,101131008,伊犁,2,特克斯,yl,tks
新疆,101131009,伊犁,2,霍城,yl,hc
新疆,101131010,伊犁,2,霍尔果斯,yl,hegs
新疆,101131011,伊犁,2,奎屯,yl,kt
新疆,101131101,塔城,1,塔城,tc,tc
新疆,101131102,塔城,2,裕民,tc,ym
新疆,101131103,塔城,2,额敏,tc,em
新疆,101131104,塔城,2,和布克赛尔,tc,hbkse
新疆,101131105,塔城,2,托里,tc,tl
新疆,101131106,塔城,2,乌苏,tc,ws
新疆,101131107,塔城,2,沙湾,tc,sw
新疆,101131201,哈密,1,哈密,hm,hm
新疆,101131203,哈密,2,巴里坤,hm,blk
新疆,101131204,哈密,2,伊吾,hm,yw
新疆,101131301,和田,1,和田,ht,ht
新疆,101131302,和田,2,皮山,ht,ps
新疆,101131303,和田,2,策勒,ht,cl
新疆,101131304,和田,2,墨玉,ht,my
新疆,101131305,和田,2,洛浦,ht,lp
新疆,101131306,和田,2,民丰,ht,mf
新疆,101131307,和田,2,于田,ht,yt
新疆,101131401,阿勒泰,1,阿勒泰,alt,alt
新疆,101131402,阿勒泰,2,哈巴河,alt,hbh
新疆,101131405,阿勒泰,2,吉木乃,alt,jmn
新疆,101131406,阿勒泰,2,布尔津,alt,bej
新疆,101131407,阿勒泰,2,福海,alt,fh
新疆,101131408,阿勒泰,2,富蕴,alt,fy
新疆,101131409,阿勒泰,2,青河,alt,qh
新疆,101131501,克州,2,阿图什,kz,ats
新疆,101131502,克州,2,乌恰,kz,wq
新疆,101131503,克州,2,阿克陶,kz,akt
新疆,101131504,克州,2,阿合奇,kz,ahq
新疆,101131601,博尔塔拉,2,博乐,betl,bl
新疆,101131602,博尔塔拉,2,温泉,betl,wq
新疆,101131603,博尔塔拉,2,精河,betl,jh
新疆,101131606,博尔塔拉,2,阿拉山口,betl,alsk
云南,101290101,昆明,1,昆明,km,km
云南,101290103,昆明,2,东川,km,dc
云南,101290104,昆明,2,寻甸,km,xd
云南,101290105,昆明,2,晋宁,km,jn
云南,101290106,昆明,2,宜良,km,yl
云南,101290107,昆明,2,石林,km,sl
云南,101290108,昆明,2,呈贡,km,cg
云南,101290109,昆明,2,富民,km,fm
云南,101290110,昆明,2,嵩明,km,sm
云南,101290111,昆明,2,禄劝,km,lq
云南,101290112,昆明,2,安宁,km,an
云南,101290113,昆明,2,太华山,km,ths
云南,101290201,大理,1,大理,dl,dl
云南,101290202,大理,2,云龙,dl,yl
云南,101290203,大理,2,漾濞,dl,yb
云南,101290204,大理,2,永平,dl,yp
云南,101290205,大理,2,宾川,dl,bc
云南,101290206,大理,2,弥渡,dl,md
云南,101290207,大理,2,祥云,dl,xy
云南,101290208,大理,2,巍山,dl,ws
云南,101290209,大理,2,剑川,dl,jc
云南,101290210,大理,2,洱源,dl,ey
云南,101290211,大理,2,鹤庆,dl,hq
云南,101290212,大理,2,南涧,dl,nj
云南,101290301,红河,1,红河,hh,hh
云南,101290302,红河,2,石屏,hh,sp
云南,101290303,红河,2,建水,hh,js
云南,101290304,红河,2,弥勒,hh,ml
云南,101290305,红河,2,元阳,hh,yy
云南,101290306,红河,2,绿春,hh,lc
云南,101290307,红河,2,开远,hh,ky
云南,101290308,红河,2,个旧,hh,gj
云南,101290309,红河,2,蒙自,hh,mz
云南,101290310,红河,2,屏边,hh,pb
云南,101290311,红河,2,泸西,hh,lx
云南,101290312,红河,2,金平,hh,jp
云南,101290313,红河,2,河口,hh,hk
云南,101290401,曲靖,1,曲靖,qj,qj
云南,101290402,曲靖,2,沾益,qj,zy
云南,101290403,曲靖,2,陆良,qj,ll
云南,101290404,曲靖,2,富源,qj,fy
云南,101290405,曲靖,2,马龙,qj,ml
云南,101290406,曲靖,2,师宗,qj,sz
云南,101290407,曲靖,2,罗平,qj,lp
云南,101290408,曲靖,2,会泽,qj,hz
云南,101290409,曲靖,2,宣威,qj,xw
云南,101290501,保山,1,保山,bs,bs
云南,101290503,保山,2,龙陵,bs,ll
云南,101290504,保山,2,施甸,bs,sd
云南,101290505,保山,2,昌宁,bs,cn
云南,101290506,保山,2,腾冲,bs,tc
云南,101290601,文山,1,文山,ws,ws
云南,101290602,文山,2,西畴,ws,xc
云南,101290603,文山,2,马关,ws,mg
云南,101290604,文山,2,麻栗坡,ws,mlp
云南,101290605,文山,2,砚山,ws,ys
云南,101290606,文山,2,丘北,ws,qb
云南,101290607,文山,2,广南,ws,gn
云南,101290608,文山,2,富宁,ws,fn
云南,101290701,玉溪,1,玉溪,yx,yx
云南,101290702,玉溪,2,澄江,yx,cj
云南,101290703,玉溪,2,江川,yx,jc
云南,101290704,玉溪,2,通海,yx,th
云南,101290705,玉溪,2,华宁,yx,hn
云南,101290706,玉溪,2,新平,yx,xp
云南,101290707,玉溪,2,易门,yx,ym
云南,101290708,玉溪,2,峨山,yx,es
云南,101290709,玉溪,2,元江,yx,yj
云南,101290801,楚雄,1,楚雄,cx,cx
云南,101290802,楚雄,2,大姚,cx,dy
云南,101290803,楚雄,2,元谋,cx,ym
云南,101290804,楚雄,2,姚安,cx,ya
云南,101290805,楚雄,2,牟定,cx,md
云南,101290806,楚雄,2,南华,cx,nh
云南,101290807,楚雄,2,武定,cx,wd
云南,101290808,楚雄,2,禄丰,cx,lf
云南,101290809,楚雄,2,双柏,cx,sb
云南,101290810,楚雄,2,永仁,cx,yr
云南,101290901,普洱,1,普洱,pe,pe
云南,101290902,普洱,2,景谷,pe,jg
云南,101290903,普洱,2,景东,pe,jd
云南,101290904,普洱,2,澜沧,pe,lc
云南,101290906,普洱,2,墨江,pe,mj
云南,101290907,普洱,2,江城,pe,jc
云南,101290908,普洱,2,孟连,pe,ml
云南,101290909,普洱,2,西盟,pe,xm
云南,101290911,普洱,2,镇沅,pe,zy
云南,101290912,普洱,2,宁洱,pe,ne
云南,101291001,昭通,1,昭通,zt,zt
云南,101291002,昭通,2,鲁甸,zt,ld
云南,101291003,昭通,2,彝良,zt,yl
云南,101291004,昭通,2,镇雄,zt,zx
云南,101291005,昭通,2,威信,zt,wx
云南,101291006,昭通,2,巧家,zt,qj
云南,101291007,昭通,2,绥江,zt,sj
云南,101291008,昭通,2,永善,zt,ys
云南,101291009,昭通,2,盐津,zt,yj
云南,101291010,昭通,2,大关,zt,dg
云南,101291011,昭通,2,水富,zt,sf
云南,101291101,临沧,1,临沧,lc,lc
云南,101291102,临沧,2,沧源,lc,cy
云南,101291103,临沧,2,耿马,lc,gm
云南,101291104,临沧,2,双江,lc,sj
云南,101291105,临沧,2,凤庆,lc,fq
云南,101291106,临沧,2,永德,lc,yd
云南,101291107,临沧,2,云县,lc,yx
云南,101291108,临沧,2,镇康,lc,zk
云南,101291201,怒江,1,怒江,nj,nj
云南,101291203,怒江,2,福贡,nj,fg
云南,101291204,怒江,2,兰坪,nj,lp
云南,101291205,怒江,2,泸水,nj,ls
云南,101291206,怒江,2,六库,nj,lk
云南,101291207,怒江,2,贡山,nj,gs
云南,101291301,迪庆,2,香格里拉,dq,xgll
云南,101291302,迪庆,2,德钦,dq,dq
云南,101291303,迪庆,2,维西,dq,wx
云南,101291304,迪庆,2,中甸,dq,zd
云南,101291401,丽江,1,丽江,lj,lj
云南,101291402,丽江,2,永胜,lj,ys
云南,101291403,丽江,2,华坪,lj,hp
云南,101291404,丽江,2,宁蒗,lj,nl
云南,101291501,德宏,1,德宏,dh,dh
云南,101291503,德宏,2,陇川,dh,lc
云南,101291504,德宏,2,盈江,dh,yj
云南,101291506,德宏,2,瑞丽,dh,rl
云南,101291507,德宏,2,梁河,dh,lh
云南,101291508,德宏,2,潞西,dh,lx
云南,101291601,西双版纳,2,景洪,xsbn,jh
云南,101291603,西双版纳,2,勐海,xsbn,mh
云南,101291605,西双版纳,2,勐腊,xsbn,ml
浙江,101210101,杭州,1,杭州,hz,hz
浙江,101210102,杭州,2,萧山,hz,xs
浙江,101210103,杭州,2,桐庐,hz,tl
浙江,101210104,杭州,2,淳安,hz,ca
浙江,101210105,杭州,2,建德,hz,jd
浙江,101210106,杭州,2,余杭,hz,yh
浙江,101210107,杭州,2,临安,hz,la
浙江,101210108,杭州,2,富阳,hz,fy
浙江,101210201,湖州,1,湖州,hz,hz
浙江,101210202,湖州,2,长兴,hz,zx
浙江,101210203,湖州,2,安吉,hz,aj
浙江,101210204,湖州,2,德清,hz,dq
浙江,101210301,嘉兴,1,嘉兴,jx,jx
浙江,101210302,嘉兴,2,嘉善,jx,js
浙江,101210303,嘉兴,2,海宁,jx,hn
浙江,101210304,嘉兴,2,桐乡,jx,tx
浙江,101210305,嘉兴,2,平湖,jx,ph
浙江,101210306,嘉兴,2,海盐,jx,hy
浙江,101210401,宁波,1,宁波,nb,nb
浙江,101210403,宁波,2,慈溪,nb,cx
浙江,101210404,宁波,2,余姚,nb,yy
浙江,101210405,宁波,2,奉化,nb,fh
浙江,101210406,宁波,2,象山,nb,xs
浙江,101210408,宁波,2,宁海,nb,nh
浙江,101210410,宁波,2,北仑,nb,bl
浙江,101210411,宁波,2,鄞州,nb,yz
浙江,101210412,宁波,2,镇海,nb,zh
浙江,101210501,绍兴,1,绍兴,sx,sx
浙江,101210502,绍兴,2,诸暨,sx,zj
浙江,101210503,绍兴,2,上虞,sx,sy
浙江,101210504,绍兴,2,新昌,sx,xc
浙江,101210505,绍兴,2,嵊州,sx,sz
浙江,101210601,台州,1,台州,tz,tz
浙江,101210603,台州,2,玉环,tz,yh
浙江,101210604,台州,2,三门,tz,sm
浙江,101210605,台州,2,天台,tz,tt
浙江,101210606,台州,2,仙居,tz,xj
浙江,101210607,台州,2,温岭,tz,wl
浙江,101210609,台州,2,洪家,tz,hj
浙江,101210610,台州,2,临海,tz,lh
浙江,101210611,台州,2,椒江,tz,jj
浙江,101210612,台州,2,黄岩,tz,hy
浙江,101210613,台州,2,路桥,tz,lq
浙江,101210701,温州,1,温州,wz,wz
浙江,101210702,温州,2,泰顺,wz,ts
浙江,101210703,温州,2,文成,wz,wc
浙江,101210704,温州,2,平阳,wz,py
浙江,101210705,温州,2,瑞安,wz,ra
浙江,101210706,温州,2,洞头,wz,dt
浙江,101210707,温州,2,乐清,wz,lq
浙江,101210708,温州,2,永嘉,wz,yj
浙江,101210709,温州,2,苍南,wz,cn
浙江,101210801,丽水,1,丽水,ls,ls
浙江,101210802,丽水,2,遂昌,ls,sc
浙江,101210803,丽水,2,龙泉,ls,lq
浙江,101210804,丽水,2,缙云,ls,jy
浙江,101210805,丽水,2,青田,ls,qt
浙江,101210806,丽水,2,云和,ls,yh
浙江,101210807,丽水,2,庆元,ls,qy
浙江,101210808,丽水,2,松阳,ls,sy
浙江,101210809,丽水,2,景宁,ls,jn
浙江,101210901,金华,1,金华,jh,jh
浙江,101210902,金华,2,浦江,jh,pj
浙江,101210903,金华,2,兰溪,jh,lx
浙江,101210904,金华,2,义乌,jh,yw
浙江,101210905,金华,2,东阳,jh,dy
浙江,101210906,金华,2,武义,jh,wy
浙江,101210907,金华,2,永康,jh,yk
浙江,101210908,金华,2,磐安,jh,pa
浙江,101211001,衢州,1,衢州,qz,qz
浙江,101211002,衢州,2,常山,qz,cs
浙江,101211003,衢州,2,开化,qz,kh
浙江,101211004,衢州,2,龙游,qz,ly
浙江,101211005,衢州,2,江山,qz,js
浙江,101211006,衢州,2,衢江,qz,qj
浙江,101211101,舟山,1,舟山,zs,zs
浙江,101211102,舟山,2,嵊泗,zs,ss
浙江,101211104,舟山,2,岱山,zs,ds
浙江,101211105,舟山,2,普陀,zs,pt
浙江,101211106,舟山,2,定海,zs,dh
香港,101320101,香港,1,香港,xg,xg
香港,101320102,香港,2,九龙,xg,jl
香港,101320103,香港,2,新界,xg,xj
澳门,101330101,澳门,1,澳门,am,am
澳门,101330102,澳门,2,胱械,am,dzd
澳门,101330103,澳门,2,路环岛,am,lhd
台湾,101340101,台北,1,台北,tb,tb
台湾,101340102,台北,2,桃园,tb,ty
台湾,101340103,台北,2,新竹,tb,xz
台湾,101340104,台北,2,宜兰,tb,yl
台湾,101340201,高雄,1,高雄,gx,gx
台湾,101340202,高雄,2,嘉义,gx,jy
台湾,101340203,高雄,2,台南,gx,tn
台湾,101340204,高雄,2,台东,gx,td
台湾,101340205,高雄,2,屏东,gx,pd
台湾,101340401,台中,1,台中,tz,tz
台湾,101340402,台中,2,苗栗,tz,ml
台湾,101340403,台中,2,彰化,tz,zh
台湾,101340404,台中,2,南投,tz,nt
台湾,101340405,台中,2,花莲,tz,hl
台湾,101340406,台中,2,云林,tz,yl
